PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	gPC1	gPC2	gPC3	gPC4	gPC5	PCR	Cohort	Sex	Age	Ethnicity	Height	Weight	BMI	Death cause	Batch ID	Ischemic time	RIN Number	Tissue Type	Tissue	Uberon ID	Intragenic Rate	Total Mapping Rate	Exonic Mapping Rate	rRNA Rate
gPC4	8.24305534560619e-05	5.0026099722658e-05	8.66103407319505e-05	0.000104503648263741	0.000200767876761025	1.07370217652873e-05	0.000174071646019432	8.46767459427395e-06	5.51922951782949e-06	0.000118976653046441	0.000253495266949282	2.84630845796322e-05	5.86556700285469e-05	0.000241093235073384	0.000459286139102596	0.00011599329898953	0.000367086487784318	2.30813665425128e-05	0.000127207341827497	0.000192035045745078	0.000110107210973535	3.08228050934422e-06	0.00016000879857695	0.000275872176677053	9.67371780478095e-05	1.20218104719071e-05	0.000309428086557354	6.36978987897645e-06	0.000144512352820673	0.000344697771942659	0.000131907758512983	0.000105297644355387	0.000215837244765527	0.000290132137138866	0.000151611276122474	4.40468348223452e-05	0.000316346558843474	1.04824315903017e-05	0.000286659084478374	0.000120629171741654	0.041759784648384	0.0896442175455288	0.0563858321562292	1	0.49408716886826	0.00297197399520252	0.128506580784373	0.00325680578840963	0.0330188887684409	0.122684225371469	0.00178341272794718	0.0361858376257168	0.0539676109615374	0.12631453654475	0.299349518028814	0.0664531564267138	0.0191956560020836	0.0542651873740781	0.0613681830467144	0.0612740670972304	0.0256492785384458	0.0274810195015044	0.0481694480641772	0.0221086009798744
gPC5	0.000386891025254036	0.00029655989176144	0.00039567901325854	0.000135291252380277	0.000290084010891058	0.000245625178376081	0.000144338143717997	0.000131729391244461	0.00039209759607812	0.000264343593415842	0.000268102791646279	3.2229069682622e-05	0.000123258931205582	0.000443921912272057	1.04443576182333e-05	0.000112709646036806	0.00051690319493455	4.60438416042454e-05	1.54936312043263e-05	0.000362370527027197	0.000142274640702319	9.26569935757707e-05	0.000474648887682724	0.000759905450869091	0.000710475172209822	7.66089735620202e-05	0.00058524946917924	0.000489409561265447	0.000641152749089658	0.000763508689375191	0.000449044235392671	9.29000488142091e-05	0.000136576467898852	0.000907040673435484	5.09995877966199e-05	0.000597992738599256	0.000172532088846174	0.000591623339263209	0.000189095259470366	0.000489001560345169	0.0665799325026887	0.376768528273597	0.0087277024771717	0.49408716886826	1	0.0208745208740069	0.164217362473196	0.0465795806842152	0.0843853604421151	0.175630164253385	0.0409632140530039	0.0600867559261523	0.0563120125009421	0.197319489025916	0.302403420597962	0.0490086784390806	0.039246604063965	0.0610849914091732	0.0693135113308971	0.0691267101756052	0.0312093929016831	0.0284730100072708	0.0542208479910687	0.0288315148852721
pcr	0.000600435653828018	6.36975410053713e-05	0.000810129780257176	0.000134677557781164	8.69860374264585e-06	0.000255489216273549	3.33467295553329e-05	7.79556510791327e-06	0.000304904897283892	0.000540350122676392	0.00109860253173973	4.98960036695957e-05	0.000131387847366267	0.000940014996853024	0.00111368010248207	0.00042665712503278	7.81433936723275e-05	7.67527502839541e-06	0.000140814486235922	0.00104327253943044	0.000323218471095735	0.000293519381908949	0.000188716286466432	0.000700265652514151	0.000543275722015261	2.03266538962646e-05	9.67585891307439e-05	0.000158505536787572	0.000301863902967794	0.000396806851542358	0.000294112274248493	0.000322986908308058	0.000760919980521063	0.000952718565881646	0.00032466099977088	0.000136957885092098	0.00053775112981253	7.96826526644392e-05	0.000231343162639756	3.53566256216607e-05	0.0279013527265184	0.0217618150525927	0.00167349097086421	0.00297197399520252	0.0208745208740069	1	0.0245346383239709	0.115707425297856	0.061507239668044	0.18847258572977	0.0609122682899169	0.0290097226079433	0.0111651108941732	0.0996077778506426	0.678784653585767	0.0413040355733994	0.0536144569972552	0.0809358732068136	0.109756432563256	0.10946588149691	0.0660393173562061	0.0501175429287614	0.00153898284434834	0.0303872215879172
COHORT	0.000932408882429037	5.64152985887169e-05	0.000164261006222407	2.98636626807815e-05	0.000118460414899924	1.96556697546514e-05	0.000185042247779828	0.000305881156689718	0.000799234141951136	6.97936235142024e-05	0.000263472069246507	0.0007099971766821	0.000433519258991487	0.000471149566022459	0.000430780643660755	0.000203131446546257	0.000276957162535736	0.000673960166964751	0.000141939058254492	2.58413783099862e-05	1.89475344528536e-05	0.000104939495106701	4.42567218686494e-05	9.30890336004447e-05	2.88785301456613e-05	0.000127630773911612	0.000856517367383415	0.00042532158746009	0.000152984394671596	0.000269622256637129	7.69523732317527e-05	0.000111032831485842	0.000507019612544641	0.000647338406702539	7.15859219125661e-05	0.000630856883804298	0.000143415810756465	0.00027308767868957	7.8383578769995e-05	0.000292051899116075	0.0532845049907228	0.0786932446416213	0.0905964496852242	0.128506580784373	0.164217362473196	0.0245346383239709	1	0.121416672803699	0.391991821072134	0.587514382823373	0.146276145489364	0.0793405410737989	0.00461994000411884	0.833506821162741	0.404937914749806	0.707252680313382	0.28157474665101	0.44048880847664	0.445084458472642	0.445084458472588	0.193053891571666	0.0267435175603682	0.206965512780098	0.308192660145972
SEX	0.000389049925007484	0.000163574469707015	0.000297431469921863	0.000882078709691305	6.93753331117491e-05	0.000399614573733346	0.000627681345558897	0.000655903752247296	0.000154997914218392	0.000569845982765187	0.000642763022490327	0.000498256006250235	0.000122840540963088	0.000429382975237375	0.00076525281436426	0.000388268525810324	0.000364556008488013	0.000113874157753605	0.000491904011753826	6.05227054145067e-06	6.58620205463379e-05	9.21777559251625e-05	0.000305166294269515	0.000488750135261443	0.000166123024341423	0.000331271058684382	0.000299448856827246	0.000470099876990608	0.000416093072313408	0.000737218563234146	0.000321466262833795	0.000178385821124408	2.73737937371487e-05	0.00041073835893707	9.73134823757174e-05	7.89755193351801e-05	0.000631518791253879	0.000378250924545232	1.00671681776601e-05	0.000726166608788197	0.0227905715544076	0.0128249384826976	0.0408771702881823	0.00325680578840963	0.0465795806842152	0.115707425297856	0.121416672803699	1	0.0389863832350547	0.0636520401842967	0.700886907977248	0.482301524989106	0.118842523042432	0.185992061555686	0.306099327992082	0.123308997069049	0.0737097985950659	0.27840846565681	0.279997734371733	0.279983423589733	0.0557087542109213	0.0170233624522528	0.00362488885993763	0.0520580160150181
AGE	0.000323969983378738	0.00020851130779024	5.11408843191187e-05	0.000244409059907264	0.000207902285987431	0.000105803352456951	0.000132311185034487	0.000710208372759979	0.000232228053941729	0.00027987624249636	0.000246057701059765	0.000475280586710346	0.000348439710214606	0.000272920611692022	0.000441305948699538	0.000294468413063335	0.000292118457274036	0.000390566141271203	0.000421865480401695	0.000467494876687587	0.000242192753148092	1.3000465446584e-06	0.000340224540935661	2.74106378268264e-05	0.000338431432421391	0.000164740139655913	0.000241648681314705	2.38152310522545e-05	0.00012684814553673	0.000803871838455952	0.000646012530238376	9.31789882472342e-05	0.000823884171482005	6.3674300210191e-05	0.00059696376796551	0.000314827751767076	0.000783630753501308	0.000213431242621776	0.000100889083976551	0.000841943812525644	0.0468370473845352	0.00547413836064975	0.00282583201564969	0.0330188887684409	0.0843853604421151	0.061507239668044	0.391991821072134	0.0389863832350547	1	0.178326448129561	0.038724099922571	0.0775890870702261	0.0725781153085188	0.448791715483434	0.381302585186219	0.257554948685647	0.166176762422341	0.212903424115413	0.216546048093146	0.216543027228296	0.0799751814024808	0.0527896865405775	0.0872759417162855	0.18071524967658
ETHNCTY	0.00332144787759851	0.000652035812362614	0.00154758053776395	0.000113464960312864	0.000635498927054862	4.57905286145974e-05	0.00146665110792315	0.00182324454710216	0.00261787326099759	0.000334323099066539	0.00121367598886269	0.00278058242831259	0.00137950047135109	0.000589871051111768	0.00134551782439254	0.000599807286618046	0.00238150684598691	0.0028664930817374	0.00111056128508486	0.00181834018866642	0.00113662593748389	0.000610149866050513	0.00118837516523595	0.000967161894963013	0.00066130565851119	0.000164008718657707	0.00418037751401276	0.00131197178372439	0.00210542949330066	0.000897212267779397	0.000229498968672702	7.64084010264145e-05	0.00221828459023122	0.000648897950304903	0.000243108223004562	0.00200910140492872	0.00123156701774294	0.00234493628229502	0.000961784401121512	0.000602983296825964	0.0960834913382451	0.142556091713036	0.0545386891110892	0.122684225371469	0.175630164253385	0.18847258572977	0.587514382823373	0.0636520401842967	0.178326448129561	1	0.0477258299434635	0.0813671612218822	0.0947214432187552	0.2057760946244	0.427976883957484	0.389373597837338	0.178466477269788	0.0999437751500572	0.11297667362852	0.112434657162754	0.0979425496474884	0.186449634046867	0.143942442251926	0.147110421897465
HGHT	0.000829286672349737	0.000110272621492567	0.000438460246255518	0.000362637551625257	0.000466028843930976	0.000388553040635135	0.000632874272958127	0.000692137659513451	0.00122054821656475	0.000789759079131673	0.000517875641009843	0.000715829398850739	0.000236030748532753	0.000768307048337133	0.00157244240309356	0.000401525736959522	8.04764812510333e-05	0.000426835850123785	0.00041672498866189	0.000291240522866798	0.000165427235552047	0.000470850439080165	0.000271050694246295	0.00055715420091682	0.000397032462759979	8.5370632486436e-07	0.000990869116861844	0.00047060744307653	0.000233308088631872	0.000191620590469766	6.8250269726287e-05	0.000280958444839853	0.000416408897844641	0.000468102772772544	0.000431367017600132	3.45903282135563e-05	0.000443261534872848	0.00123877789201549	0.000107838888294362	0.000551874539216691	0.0307729764056171	0.0538489274313232	0.049825661973929	0.00178341272794718	0.0409632140530039	0.0609122682899169	0.146276145489364	0.700886907977248	0.038724099922571	0.0477258299434635	1	0.655674403248718	0.122312381125312	0.211709356742066	0.277922014821094	0.147820519278419	0.0688159731206481	0.211348527473115	0.212972380435898	0.212903379416531	0.0548548582985436	0.0107585577426311	0.014645544504065	0.0522406055431749
WGHT	0.000121880917160304	0.00033002278230751	0.000249569480856271	0.000485549177388323	0.00056836955916059	0.000105779870897138	0.00017720064329569	0.000504393957028485	0.000640568318535803	0.000525350726567673	0.000563109202118122	0.00029729676149114	4.4166162795076e-05	0.000118644471836175	0.0010872358344594	4.60739109920446e-05	0.000476355268539105	5.49697030005e-05	6.19166965075899e-05	1.83483141812536e-05	0.000155930712451945	0.000267046767133405	2.44303857872413e-05	0.000640279513960137	0.000764528499116306	7.52332090543269e-05	2.58611869742523e-05	8.8104839169989e-05	0.000430953010818382	0.00027090277652155	0.0001591470498256	0.000362078739085663	0.000250517644032774	0.0004860416649279	0.000343542315758873	0.000224993854945425	0.00035046822540425	0.000360294169064223	0.000155549962981104	0.00077451783492438	0.0119008885933585	0.0234048501676412	0.0180304618674334	0.0361858376257168	0.0600867559261523	0.0290097226079433	0.0793405410737989	0.482301524989106	0.0775890870702261	0.0813671612218822	0.655674403248718	1	0.823503685932007	0.196450363879473	0.274913819336907	0.0841560236334438	0.0651722794951155	0.150638192598907	0.155842300819192	0.155531796110141	0.0347430664303283	0.0260628117585728	0.0127664292927561	0.033623251019094
BMI	0.000375081954879187	0.000471061555290402	3.49437442171609e-05	0.000332926946976611	0.000398058950344999	0.000123357629093383	0.000255062976945749	0.000178197541678566	0.000100530884817185	0.000121448400611377	0.000267508039673795	8.39120037721321e-05	0.000206598681266747	0.000459926047061784	0.000244637634148545	0.000264932354124722	0.00061414734826804	0.000392663436970175	0.000216832723153889	9.00032985005159e-05	0.000391871877624565	8.31369877823014e-05	9.9531797510273e-05	0.000411592968691688	0.000764129187905992	0.000196076009994274	0.000491303163244448	0.000521263767301701	0.000608878571511734	0.000134594981644674	6.12419427144656e-05	0.000385223473177503	3.20773005706553e-05	0.00108113068497548	0.000163178819354909	0.000237592692938795	0.000103271172279892	0.000256275726638026	7.93709970606533e-05	0.000587828910728691	0.00358023938058798	0.00265245094031254	0.055167992010514	0.0539676109615374	0.0563120125009421	0.0111651108941732	0.00461994000411884	0.118842523042432	0.0725781153085188	0.0947214432187552	0.122312381125312	0.823503685932007	1	0.168220442090713	0.297048012239224	0.000213228373115543	0.0336832198424162	0.0566225635930291	0.0681613319489904	0.0675449093667748	0.00397567883532781	0.0329452046725553	0.00435103415222945	0.00307213596189572
DTHHRDY	0.00106625154673235	0.000277698771607422	0.00070540615153028	0.000549159888764026	0.000713457781165309	0.000486388616980211	0.000721594316391488	0.000856651744893542	0.000615665729005605	0.000509764388465196	0.000907181153810803	0.001275463595067	0.0011907536743225	0.00090197622283927	0.000754478517714027	0.000281085329118673	0.000965459726583537	0.00106189562155088	0.000615248792632635	0.00112715428065959	0.000411671970735558	0.000626353967974309	0.000420881306295388	0.000802053443414333	0.000458778340256099	0.000683775090601914	0.00114056116266457	0.000531749786863609	0.000419996152809182	0.000731593106052046	0.000632927812512288	0.000642059229466931	0.00132852653310736	0.000244350062822377	0.000355662945785776	0.000574538320399303	0.000717211062176882	0.0005707446572051	0.000505713879622502	0.00114014417100226	0.06287102608668	0.113041313589597	0.0889005678306311	0.12631453654475	0.197319489025916	0.0996077778506426	0.833506821162741	0.185992061555686	0.448791715483434	0.2057760946244	0.211709356742066	0.196450363879473	0.168220442090713	1	0.349016848916681	0.701671431076238	0.264851149479637	0.146970146690716	0.155405136706278	0.155312188780781	0.196433238082077	0.0856882231647851	0.170174984818324	0.332439405550097
SMGEBTCH	0.243164403409715	0.468247417800097	0.230604219625433	0.232093998733483	0.353045963875846	0.319442455828748	0.189062582286474	0.249238151795456	0.217802489739931	0.247234228986057	0.207454282212373	0.242734322228743	0.233885164906258	0.218904177489431	0.23814649245822	0.207447165855587	0.476924045684274	0.38155937638799	0.229889050442617	0.260802643943177	0.349211367219357	0.249390444581881	0.285636069193804	0.222250744799556	0.253089342106171	0.386870741085354	0.258058489986775	0.268517843574176	0.37646203160902	0.27293202332252	0.284863094514436	0.269267425422786	0.231041809408248	0.328361219376547	0.239811448661994	0.367390974404441	0.296717253884632	0.221731415757363	0.233426623735191	0.299050751213671	0.25863038560513	0.276696861517727	0.25891163670251	0.299349518028814	0.302403420597962	0.678784653585767	0.404937914749806	0.306099327992082	0.381302585186219	0.427976883957484	0.277922014821094	0.274913819336907	0.297048012239224	0.349016848916681	1	0.38970339587398	0.387705634972984	0.215802299897015	0.200878294816274	0.201043020728347	0.354244363687432	0.781468969962278	0.346818847213235	0.448043774671521
SMTSISCH	0.0182180527344295	0.00230364899405386	0.00676522788555329	0.00184320902112481	0.00536014973916472	0.0211690779511572	0.00163443595654337	0.0307537443037205	0.027904595521286	0.00694455707219868	0.00166179421687747	0.0196857492259776	0.00940190347237031	0.0258319359108953	0.0130097627595342	0.00266618167810598	0.00113579708865272	0.0113065864949177	0.00454301821230968	0.0130700836673366	0.00158313777633903	0.00461338116237385	0.010607483155416	0.00918289072321582	0.00203103916409661	0.00728349025654401	0.00275268683035874	0.0062464152583454	0.00141671215921347	0.00185417916945171	0.00284594598445766	0.00905380097495481	0.00687899523051969	0.00785678829501968	0.00180116156390555	0.00794286651878467	0.0013080848447196	0.00666868380304847	0.00506271109171779	0.0115137153248465	0.0401028452528723	0.0631641293978481	0.0460990589358907	0.0664531564267138	0.0490086784390806	0.0413040355733994	0.707252680313382	0.123308997069049	0.257554948685647	0.389373597837338	0.147820519278419	0.0841560236334438	0.000213228373115543	0.701671431076238	0.38970339587398	1	0.304701305284663	0.372186240906788	0.391833224506688	0.388652586264865	0.126810213631283	0.0125646925017153	0.17835620594907	0.206121614785463
SMRIN	0.191785677841477	0.192588558574697	0.120651344636639	0.0140998975634582	0.103781266633474	0.215372499214055	0.10691688451087	0.0175647091944016	0.021776901446766	0.0204498756299001	0.0374543115873712	0.0261560388144709	0.0380263038940244	0.0532633017327709	0.0306828644741584	0.0288871532068178	0.0114407255511018	0.00528809671087247	0.0158116325749955	0.00901770891622205	0.0316805102593184	0.0413057168303488	0.00459818156741383	0.0174535492311784	0.0426982271778801	0.0386385196895151	0.0267993080232888	0.0355572991065618	0.0249126619562529	0.0350901116191836	0.0011571835141534	0.0164879039653315	0.0154839642787397	0.00318998503869138	0.0256680238891194	0.0410037759354975	0.00889585120511922	0.0489241118994972	0.0130668513827227	0.0271970173726297	0.0288937931830762	0.0454927607102085	0.029784636559019	0.0191956560020836	0.039246604063965	0.0536144569972552	0.28157474665101	0.0737097985950659	0.166176762422341	0.178466477269788	0.0688159731206481	0.0651722794951155	0.0336832198424162	0.264851149479637	0.387705634972984	0.304701305284663	1	0.47045497769715	0.628751352279373	0.625504187427421	0.129139969947592	0.00418636769613235	0.261843152072068	0.241693786235921
SMTS	0.182567625010775	0.0277671861392468	0.0995397163554797	0.0305814786056412	0.0376194295039846	0.146540625556432	0.0795535704926382	0.216914203736067	0.151342491142946	0.0820915231765575	0.0866120344105639	0.0637028007884967	0.0399805676902332	0.0758997193470795	0.0284180856871947	0.0804283783432178	0.0329828980574365	0.0438043388337641	0.0345949522621834	0.0194599064676447	0.137152229084996	0.0533709453486135	0.075658402312783	0.0834100535088176	0.0455464500812491	0.143930031753106	0.109059719998389	0.0352947793203508	0.0297325339099334	0.0695326657248758	0.049853335313376	0.0268924260568872	0.0715788400770088	0.102876894243115	0.0428621880833873	0.0819513986300367	0.0294587054469096	0.0382443054316525	0.0507153520980956	0.0407041892823888	0.0295808602907255	0.0509147902084032	0.0393899526117717	0.0542651873740781	0.0610849914091732	0.0809358732068136	0.44048880847664	0.27840846565681	0.212903424115413	0.0999437751500572	0.211348527473115	0.150638192598907	0.0566225635930291	0.146970146690716	0.215802299897015	0.372186240906788	0.47045497769715	1	1.00000000000001	0.999999999999986	0.708900116106319	0.155025858496021	0.627622675193255	0.779902376224115
SMTSD	0.185212451706098	0.0296851427083913	0.101631168240979	0.0390874543611435	0.0406028039990111	0.150738398708882	0.0854387555122395	0.220960216004876	0.155875555730178	0.0859115955345218	0.0914989588151073	0.0659183793138752	0.0469765788017314	0.0815412494972572	0.0348790365821761	0.081895651248491	0.0453751576588932	0.0493919457049887	0.0429563372502801	0.0305153629548341	0.144826524649979	0.0566855540545632	0.0781662371564523	0.087239279353611	0.0522995577940162	0.146541649282944	0.112998359508738	0.0381732070778389	0.0413328827239458	0.072411271078308	0.0548537473263377	0.0285724835858637	0.0729421977206525	0.107832818710723	0.0486112160941375	0.086117982880206	0.0394031534750739	0.0435144944043036	0.052247804125077	0.0468934540703274	0.0358911171216738	0.0571143093227517	0.0428915380220045	0.0613681830467144	0.0693135113308971	0.109756432563256	0.445084458472642	0.279997734371733	0.216546048093146	0.11297667362852	0.212972380435898	0.155842300819192	0.0681613319489904	0.155405136706278	0.200878294816274	0.391833224506688	0.628751352279373	1.00000000000001	1	0.999999999999962	0.732612516224511	0.193662469244719	0.743007039341238	0.848800893385467
SMUBRID	0.185202872341793	0.0296799104525865	0.101629096350509	0.0390709543497331	0.0405586769856297	0.150738397170329	0.0854366666811697	0.220959070033874	0.155870901387508	0.0858567572219839	0.0914480628194649	0.0659164997986468	0.0469701145600036	0.0815294052320788	0.0346965575575067	0.0818832017011706	0.0453048055630672	0.0493919044631021	0.0428777235302913	0.0304147605564039	0.144809343327828	0.0566686472024296	0.0781534291761371	0.0872392679675826	0.0522887417012497	0.146541356121701	0.112972825376986	0.038169583065206	0.0410190041267064	0.0723659639481958	0.0548451670774154	0.0285542720429809	0.072890020571744	0.10782610621188	0.0485846567782226	0.0860711793252514	0.0390988740595865	0.0433317144698792	0.0522437679818058	0.0465499825495861	0.0353346947620725	0.0571121138206095	0.0427302234737585	0.0612740670972304	0.0691267101756052	0.10946588149691	0.445084458472588	0.279983423589733	0.216543027228296	0.112434657162754	0.212903379416531	0.155531796110141	0.0675449093667748	0.155312188780781	0.201043020728347	0.388652586264865	0.625504187427421	0.999999999999986	0.999999999999962	1	0.731981206918503	0.193634400003777	0.740941128789778	0.848749451221853
SMNTRART	0.0928870604741518	0.0033645971254541	0.0800481999025505	0.0474788738064981	0.0253676665884494	0.00830997907687142	0.00173894278241145	0.111999852339902	0.110747351448306	0.0437125116793166	0.00182688748521238	0.126435190271314	0.0382994694546284	0.0216746159591849	0.0215220449205188	0.0413095881420424	0.0340652452529492	0.0191521370365228	0.0133358211265541	0.0196532600322424	0.0375081324462958	0.00337706808290947	0.00235585068153413	0.0476601755431753	0.01133186695127	0.0653800992434873	0.0103286847543558	0.0056138308312563	0.0475515952363896	0.0315811048452231	0.00469123235616754	0.00596103041140222	0.000783041551203558	0.0531716498482242	0.00212268829562425	6.3655996691875e-05	0.0150118835673848	0.0405637929688463	0.00379385353357523	0.0508979185450934	0.0137870951486882	0.0336006623065902	0.0157382662622079	0.0256492785384458	0.0312093929016831	0.0660393173562061	0.193053891571666	0.0557087542109213	0.0799751814024808	0.0979425496474884	0.0548548582985436	0.0347430664303283	0.00397567883532781	0.196433238082077	0.354244363687432	0.126810213631283	0.129139969947592	0.708900116106319	0.732612516224511	0.731981206918503	1	0.0918912648416918	0.549604907486146	0.183564520404124
SMMAPRT	0.0161541908389965	0.048577932151036	0.0185835844092975	0.0224572716344961	0.0205149643651954	0.0175353135195775	0.0303064848325911	0.0366380098326102	0.00647192697180765	0.0983773168307675	0.0153340089196957	0.0663222120265206	0.0906577449676603	0.0416797408287756	0.0614724430097116	0.0304347574862431	0.226261383476349	0.15781913472969	0.0601136201608651	0.0225684518163651	0.130833539423065	0.0791259227027971	0.0313732318878344	0.00231541112660314	0.0511121345256727	0.0842396312588716	0.0584546022058709	0.0235804894785776	0.0218351694003287	0.0284963868830677	0.0339458629199026	0.022035531956471	0.00491485539974181	0.00870917231501456	0.0437125113532066	0.0475442230367459	0.0213987136735168	0.00830824919938993	0.024070861294992	0.0105387801510408	0.000302666705917705	0.0379222124311567	0.00321847816719974	0.0274810195015044	0.0284730100072708	0.0501175429287614	0.0267435175603682	0.0170233624522528	0.0527896865405775	0.186449634046867	0.0107585577426311	0.0260628117585728	0.0329452046725553	0.0856882231647851	0.781468969962278	0.0125646925017153	0.00418636769613235	0.155025858496021	0.193662469244719	0.193634400003777	0.0918912648416918	1	0.049746692080658	0.0206805793127469
SMEXNCRT	0.391792448649429	0.137506113857396	0.136467079829304	0.0491136577980379	0.00902460457035505	0.0488091565022205	0.0236701755468054	0.0616895528955192	0.0843011949563422	0.0287554376633262	0.0542618445887039	0.0598023321578218	0.0542012467234133	0.0287971024489916	0.0557396579180845	0.0246884218965058	0.0326180222033293	0.033520399966212	0.00397937692234797	0.00318272342911484	0.00273370883588989	0.0269135041458847	0.0746909007733286	0.0094764188251399	0.00868576046466496	0.0141279706276942	0.0339100386008895	0.00538662890072545	0.0203728868961237	0.011158845014027	0.0151539478669173	0.0365424914768069	0.041287324028662	0.0299638454319242	0.0178712696044808	0.00128577882666036	0.0316789531461462	0.0499202775841119	0.048968517062759	0.0592919584213562	0.0155286101185591	0.0292700553789417	0.0138678327351381	0.0481694480641772	0.0542208479910687	0.00153898284434834	0.206965512780098	0.00362488885993763	0.0872759417162855	0.143942442251926	0.014645544504065	0.0127664292927561	0.00435103415222945	0.170174984818324	0.346818847213235	0.17835620594907	0.261843152072068	0.627622675193255	0.743007039341238	0.740941128789778	0.549604907486146	0.049746692080658	1	0.255773334639572
SMRRNART	0.042943038599775	0.0643322735309745	0.0764755150855137	0.0310696687517199	0.0900257027429985	0.0538710922096066	0.229412174160667	0.146413746678916	0.0802410218262548	0.0892307070918396	0.000295403873721084	0.00242745792749091	0.095263838937524	0.0516156958490538	0.0132158590309372	0.0477878176477857	0.0151969048840881	0.0234298720476096	0.0631959922500366	0.0495532187212787	0.0706896713267989	0.0583932305572964	0.0185597105091379	0.0401526159308263	0.0652044404137234	0.044513358468367	0.0606397083632566	0.0204111120084044	0.0223157858789832	0.0314446051271082	0.0527736380711517	0.0477854332473739	0.0795164545536833	0.0369538138866723	0.0764633210638419	0.0280260317448967	0.0461195984058232	0.0342017015194123	0.0702489961893226	0.0184713263974503	0.0325922463320827	0.0548678640076542	0.0448977443117123	0.0221086009798744	0.0288315148852721	0.0303872215879172	0.308192660145972	0.0520580160150181	0.18071524967658	0.147110421897465	0.0522406055431749	0.033623251019094	0.00307213596189572	0.332439405550097	0.448043774671521	0.206121614785463	0.241693786235921	0.779902376224115	0.848800893385467	0.848749451221853	0.183564520404124	0.0206805793127469	0.255773334639572	1
